file,page_num,line_num,text_auto,text_en
MTX201501307_anon,11,1,11,11
MTX201501307_anon,11,1,S2,
MTX201501307_anon,11,2,"Popis: Sonda č. 2 o celkovém rozměru 1,5 x 2,2 m se nacházela na travnatém ostrůvku",pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,3,se sloupem elektrického vedení J od silnice spojující Vraní s Starým Sídlem na Vysočině.,pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,4,Vzdálena byla asi 9 m J směrem od JZ rohu domu č. p. 19 (Příloha: plán č. 1). Sonda byla,pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,5,dokumentována na úroveň archeologického podloží (SJ 100) (Příloha: výkresy č. 6 - 7). Na,pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,6,archeologické podloží tvořené šedobéžovou jílovitou hlínou (SJ 100) nasedala vrstva šedého,pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,7,ulehlého štěrku (SJ 128) s keramickým materiálem 15. - 16. stol. Vrstva má charakter,pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,8,"typického fluviálního sedimentu a lze předpokládat, že vznikla při náhlé a relativně",pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,9,krátkodobé události (např. prudké přívalové deště). Převrstvená je šedohnědou písčitou hlínou,pravidla pravidla pravidla pravidla
MTX201501307_anon,11,10,(SJ 141) a hnědou písčitou hlínou (SJ 127) obsahující keramiku z období 15. - 17. stol. Tato,pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,11,vrstva představuje přirozeně utvářený povrch tehdejšího antropogenního terénu. Genezi,pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,12,přerušilo navezení šedohnědé písčité hlíny s poměrně velkým obsahem kamenů (SJ 159). Do,pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,13,"navážky byl později zahlouben výkop (SJ 509) velice nepravidelného tvaru, pro konstrukci",pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,14,"odvodňovacího kanálu (SJ 700). Jeho zásyp tvoří vrstvy písčitých hlín (SJ 143, 145, 146) a",pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,15,šedého písčitého štěrku (SJ 111) s keramikou 16. a 19. stol. Štěrková vrstva je svým,pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,16,"charakterem podobná vrstvě č. 128 a lze předpokládat, že se jedná o druhotně přemístěný",pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,17,sediment z blízkého okolí. Popisovaná situace byla následně převrstvena intencionálními,pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,18,"navážkami písčitých hlín a hlinitého písku (SJ 103, 104, 105, 142, 147). Současný povrch",pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,19,"terénu tvoří prachovitá hnědá hlína, porostlá travním drnem (SJ 101).",pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,1,S3,
MTX201501307_anon,11,2,"Popis: Sonda č. 3 o celkovém rozměru 1,5 x 2,5 m se nacházela na zatravněné ploše",pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,3,"mezi domy č. p. 9 a 58 ve vzdálenosti 5 m S od SV rohu domu č. p. 58 a 4,5 m od SV rohu",pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,4,vchodové části domu č. p. 9 (Příloha: plán č. 1). Sonda byla dokumentována na úroveň,pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,5,"archeologického podloží (SJ 100) (Přiíloha: výkresy č. 3, 10). Na archeologické podloží",pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,6,"tvořené šedobéžovou jílovitou hlínou (SJ 100) nasedala hnědošedá, mírně plastická hlína",pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,7,(SJ 119=115) obsahující homogenní soubor keramického materiálu 14. - 15. stol (Příloha:,pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,8,"obr. č. 23 - 25; tab. č. 2). Tato vrstva, tvořící původní povrch terénu, byla následně překryta",pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,9,"přirozeně vznikajícími antropogenními vrstvami hnědých plastických hlín (SJ 114, 118).",pravidla pravidla pravidla pravidla
MTX201501307_anon,11,10,"Přirozená geneze byla přerušena intencionálním navezením vrstev hnědých hlín (SJ 117, 176,",pravidla pravidla pravidla pravidla pravidla pravidla pravidla
MTX201501307_anon,11,11,"120, 106). Vrstva č. 106 obsahovala druhotně přemístěnou keramiku 14. - 20. stol. (Příloha:",pravidla pravidla pravidla pravidla pravidla
